Constituency_Num,Constituency_Name,Serial_Num,Candidate_Name,Party_Name,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percent,Total_Rounds,Current_Round,State,District,Constituency_Category,Coalition,Election_Year
39,Sholingur,16,M.Dinesh,Independent,349,0,349,0.15,26,26,Tamil Nadu,Ranipet,General,,2026
39,Sholingur,17,A.Palani,Independent,183,0,183,0.08,26,26,Tamil Nadu,Ranipet,General,,2026
39,Sholingur,18,N.Mani,Independent,284,0,284,0.12,26,26,Tamil Nadu,Ranipet,General,,2026
39,Sholingur,19,K.Munisamy,Independent,532,0,532,0.23,26,26,Tamil Nadu,Ranipet,General,,2026
39,Sholingur,20,V.Munirathinam,Independent,342,3,345,0.15,26,26,Tamil Nadu,Ranipet,General,,2026
39,Sholingur,21,T.Rajendran,Independent,314,2,316,0.14,26,26,Tamil Nadu,Ranipet,General,,2026
39,Sholingur,22,M.Vijayan,Independent,546,2,548,0.23,26,26,Tamil Nadu,Ranipet,General,,2026
39,Sholingur,23,V.Hemachandiran,Independent,134,2,136,0.06,26,26,Tamil Nadu,Ranipet,General,,2026
39,Sholingur,24,Nota,None of the Above,557,15,572,0.24,26,26,Tamil Nadu,Ranipet,General,,2026
40,Katpadi,1,S. Thirukkumaran,Naam Tamilar Katchi,4538,87,4625,2.27,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,2,Duraimurugan,Dravida Munnetra Kazhagam,61622,603,62225,30.58,21,21,Tamil Nadu,Vellore,General,SPA,2026
40,Katpadi,3,J. Ramesh,Bahujan Samaj Party,403,4,407,0.2,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,4,V. Ramu,All India Anna Dravida Munnetra Kazhagam,63321,677,63998,31.45,21,21,Tamil Nadu,Vellore,General,NDA,2026
40,Katpadi,5,Indu .W,Tamil Manila Murpokku Dravida Kazhagam,314,5,319,0.16,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,6,Ganesan .P,Indhu Dravida Makkal Katchi,79,0,79,0.04,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,7,V. Chandran,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,185,2,187,0.09,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,8,Dr M Sudhakar,Tamilaga Vettri Kazhagam,69284,584,69868,34.33,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,9,S. Balaji,Tamil Nadu Ilangyar Katchi,140,0,140,0.07,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,10,S. Raman,Independent,41,4,45,0.02,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,11,Saravanan .D,Independent,54,0,54,0.03,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,12,M. Suthakar,Independent,140,5,145,0.07,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,13,Dhanasekar,Independent,122,0,122,0.06,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,14,Dhananchezhiyan,Independent,215,0,215,0.11,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,15,D. Ramu,Independent,321,2,323,0.16,21,21,Tamil Nadu,Vellore,General,,2026
40,Katpadi,16,Nota,None of the Above,726,19,745,0.37,21,21,Tamil Nadu,Vellore,General,,2026
41,Ranipet,1,R. Gandhi,Dravida Munnetra Kazhagam,84856,506,85362,38.62,22,22,Tamil Nadu,Ranipet,General,SPA,2026
41,Ranipet,2,V.M. Karthikeyan,Bharatiya Janata Party,31790,270,32060,14.5,22,22,Tamil Nadu,Ranipet,General,NDA,2026
41,Ranipet,3,Thaarikha Salman,Naam Tamilar Katchi,7147,89,7236,3.27,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,4,J.Jeniferjanet,Bahujan Samaj Party,615,5,620,0.28,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,5,Thahira,Tamilaga Vettri Kazhagam,90728,421,91149,41.24,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,6,S.Munisamy,Anti Corruption Dynamic Party,228,1,229,0.1,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,7,N.Viswanathan,Tamizhaga Vaazhvurimai Katchi,366,4,370,0.17,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,8,J. Hassain,Independent,513,4,517,0.23,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,9,K. Sakthivel Nathan,Independent,532,1,533,0.24,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,10,N. Sugumar,Independent,89,5,94,0.04,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,11,V. Suresh,Independent,164,2,166,0.08,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,12,V. Dharmendiran,Independent,354,2,356,0.16,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,13,A. Nareshkumar,Independent,744,10,754,0.34,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,14,J. Mohan,Independent,153,2,155,0.07,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,15,S.Jayaprakash,Independent,228,0,228,0.1,22,22,Tamil Nadu,Ranipet,General,,2026
41,Ranipet,16,Nota,None of the Above,1202,7,1209,0.55,22,22,Tamil Nadu,Ranipet,General,,2026
42,Arcot,1,Archana Narasimman,Naam Tamilar Katchi,5381,137,5518,2.44,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,2,J.L.Eswarappan,Dravida Munnetra Kazhagam,48306,534,48840,21.63,23,23,Tamil Nadu,Ranipet,General,SPA,2026
42,Arcot,3,S.M.Sukumar,All India Anna Dravida Munnetra Kazhagam,104696,912,105608,46.77,23,23,Tamil Nadu,Ranipet,General,NDA,2026
42,Arcot,4,M.Vasanthakumar,Bahujan Samaj Party,459,9,468,0.21,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,5,V.Gandhi,Vanchit Bahujan Aaghadi,192,5,197,0.09,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,6,S.P.Shanmugam,Aanaithinthiya Jananayaka Pathukappu Kazhagam,244,8,252,0.11,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,7,V.Seetharaman,Anti Corruption Dynamic Party,161,7,168,0.07,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,8,G.Vijay Mohan,Tamilaga Vettri Kazhagam,62035,853,62888,27.85,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,9,P.Venkatesan,Tamizhaga Vaazhvurimai Katchi,146,5,151,0.07,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,10,R.Indhumathi,Independent,58,0,58,0.03,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,11,Eswarappan.M,Independent,95,8,103,0.05,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,12,V.Shanthi,Independent,105,8,113,0.05,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,13,K.Manikandan,Independent,397,0,397,0.18,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,14,A.Vijay,Independent,365,4,369,0.16,23,23,Tamil Nadu,Ranipet,General,,2026
42,Arcot,15,Nota,None of the Above,644,12,656,0.29,23,23,Tamil Nadu,Ranipet,General,,2026
43,Vellore,1,S R K Appu,All India Anna Dravida Munnetra Kazhagam,44934,524,45458,23.86,22,22,Tamil Nadu,Vellore,General,NDA,2026
43,Vellore,2,P.Karthikeyan,Dravida Munnetra Kazhagam,65587,668,66255,34.77,22,22,Tamil Nadu,Vellore,General,SPA,2026
43,Vellore,3,A.Soniya,Naam Tamilar Katchi,3731,62,3793,1.99,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,4,S.M.Irshad,Tamizhaga Vaazhvurimai Katchi,130,5,135,0.07,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,5,S.Giridhara Prasad,Party for the Rights of Other backward Classes,103,0,103,0.05,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,6,K.Muniyappan,ALL PENSIONER'S PARTY,54,1,55,0.03,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,7,K.M.Vinaayagam,Viro Ke Vir Indian Party,87,1,88,0.05,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,8,K.Vimala,Naam Indiar Party,195,0,195,0.1,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,9,M.M.Vinoth Kannan,Tamilaga Vettri Kazhagam,72563,469,73032,38.33,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,10,M.Vinothkumar,Anna MGR Dravida Makkal Kalgam,125,6,131,0.07,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,11,S.Appu,Independent,102,1,103,0.05,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,12,S.Madhan Kumar,Independent,122,1,123,0.06,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,13,S.Rajkamal,Independent,49,0,49,0.03,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,14,M.Loganathan,Independent,59,0,59,0.03,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,15,U.Vijaya Kumar,Independent,191,0,191,0.1,22,22,Tamil Nadu,Vellore,General,,2026
43,Vellore,16,Nota,None of the Above,745,12,757,0.4,22,22,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,1,A.P.Nandakumar,Dravida Munnetra Kazhagam,68468,753,69221,32,23,23,Tamil Nadu,Vellore,General,SPA,2026
44,Anaikattu,2,M.Ravikumar,Naam Tamilar Katchi,4630,116,4746,2.19,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,3,D.Velazhagan,All India Anna Dravida Munnetra Kazhagam,75629,673,76302,35.27,23,23,Tamil Nadu,Vellore,General,NDA,2026
44,Anaikattu,4,R.Saravanan,Namadhu Makkal Katchi,346,5,351,0.16,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,5,V.Vinothkanna,Tamizhaga Vaazhvurimai Katchi,172,20,192,0.09,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,6,V.S.Venkatesh,Aanaithinthiya Jananayaka Pathukappu Kazhagam,216,1,217,0.1,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,7,R.Velmurugan,Tamilaga Vettri Kazhagam,62602,685,63287,29.26,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,8,P.Jayaseelan,Puthiya Tamilagam,163,3,166,0.08,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,9,E.Suresh,Independent,75,2,77,0.04,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,10,S.Selvamoorthy,Independent,87,3,90,0.04,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,11,M.Nandha Kumar,Independent,91,4,95,0.04,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,12,K.Manoharan,Independent,318,1,319,0.15,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,13,R.Ramesh,Independent,150,2,152,0.07,23,23,Tamil Nadu,Vellore,General,,2026
44,Anaikattu,14,Nota,None of the Above,1092,11,1103,0.51,23,23,Tamil Nadu,Vellore,General,,2026
45,Kilvaithinankuppam,1,Dr. Rajeswari. R,Dravida Munnetra Kazhagam,53216,682,53898,28.38,19,19,Tamil Nadu,Vellore,SC,SPA,2026
45,Kilvaithinankuppam,2,Kalaiyenthiri. R,Naam Tamilar Katchi,5088,95,5183,2.73,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,3,Jegan Moorthy. M,All India Anna Dravida Munnetra Kazhagam,53465,585,54050,28.46,19,19,Tamil Nadu,Vellore,SC,NDA,2026
45,Kilvaithinankuppam,4,Anandalai Thangaraj. M,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,477,5,482,0.25,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,5,Thenral Kumar. E,Tamilaga Vettri Kazhagam,73649,656,74305,39.13,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,6,Raja. M,Tamizhaga Vaazhvurimai Katchi,200,2,202,0.11,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,7,Kumaresan. L,Independent,107,6,113,0.06,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,8,Sathish. A,Independent,156,1,157,0.08,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,9,Murugan. K.P,Independent,143,3,146,0.08,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,10,Jayashankar. J,Independent,227,0,227,0.12,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,11,Jaya Bharath. J,Independent,156,1,157,0.08,19,19,Tamil Nadu,Vellore,SC,,2026
45,Kilvaithinankuppam,12,Nota,None of the Above,959,13,972,0.51,19,19,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,1,J.Emalan,Naam Tamilar Katchi,5735,67,5802,2.53,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,2,Paritha Purushothaman.G,All India Anna Dravida Munnetra Kazhagam,63635,487,64122,27.99,23,23,Tamil Nadu,Vellore,SC,NDA,2026
46,Gudiyattam,3,K.B.Pradap,Desiya Murpokku Dravida Kazhagam,72351,410,72761,31.76,23,23,Tamil Nadu,Vellore,SC,SPA,2026
46,Gudiyattam,4,T.Poovarasan,Bahujan Samaj Party,692,5,697,0.3,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,5,K.Asha,Puthiya Tamilagam,383,0,383,0.17,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,6,K.Sindu,Tamilaga Vettri Kazhagam,82474,384,82858,36.17,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,7,K.Thabithal,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,349,2,351,0.15,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,8,Subakaran.A,Independent,515,4,519,0.23,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,9,M.Sumathi,Independent,151,6,157,0.07,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,10,Bharath Mathiruban,Independent,400,0,400,0.17,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,11,A.Rajesh,Independent,226,1,227,0.1,23,23,Tamil Nadu,Vellore,SC,,2026
46,Gudiyattam,12,Nota,None of the Above,792,7,799,0.35,23,23,Tamil Nadu,Vellore,SC,,2026
47,Vaniyambadi,1,Subramani.P,Bahujan Samaj Party,599,10,609,0.29,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,2,Sendhil Kumar.G,All India Anna Dravida Munnetra Kazhagam,60472,583,61055,28.73,24,24,Tamil Nadu,Tirupathur,General,NDA,2026
47,Vaniyambadi,3,Murugesan.G,Naam Tamilar Katchi,4784,65,4849,2.28,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,4,Anbarasu.P,Aanaithinthiya Jananayaka Pathukappu Kazhagam,229,2,231,0.11,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,5,Sundarammal,Makkal Arasial Katchi,540,4,544,0.26,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,6,Syed Farooq Basha Ssb,Indian Union Muslim League,72764,417,73181,34.43,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,7,Syed Bhurhanudeen,Tamilaga Vettri Kazhagam,69845,354,70199,33.03,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,8,Devendran.J,Tamizhaga Vaazhvurimai Katchi,192,3,195,0.09,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,9,Abdul Wahid.A,Independent,109,0,109,0.05,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,10,Srinivasan.A,Independent,158,0,158,0.07,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,11,Selvaraj.M,Independent,99,3,102,0.05,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,12,Naveen.R,Independent,158,1,159,0.07,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,13,Manjunath.K,Independent,139,1,140,0.07,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,14,Manoj.S,Independent,166,0,166,0.08,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,15,Rajesh.T,Independent,211,2,213,0.1,24,24,Tamil Nadu,Tirupathur,General,,2026
47,Vaniyambadi,16,Nota,None of the Above,616,8,624,0.29,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,1,Afshia Nasrin. S,Naam Tamilar Katchi,4143,42,4185,2.14,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,2,Wazeer Ahmed. J,Bahujan Samaj Party,381,3,384,0.2,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,3,Vilwanathan. A.C.,Dravida Munnetra Kazhagam,73543,559,74102,37.89,24,24,Tamil Nadu,Tirupathur,General,SPA,2026
48,Ambur,4,Venkatesan. R,All India Anna Dravida Munnetra Kazhagam,46768,332,47100,24.08,24,24,Tamil Nadu,Tirupathur,General,NDA,2026
48,Ambur,5,Asadullah. B,Indian National League,457,0,457,0.23,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,6,Imthiyaz Pandarattudu Abdu,Tamilaga Vettri Kazhagam,66689,282,66971,34.24,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,7,Kareem Basha. A,All India Majlis-E-Inquilab-E-Millat,168,0,168,0.09,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,8,Govindhan. A,All India Youth Development Party,85,0,85,0.04,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,9,Sasi Reka. Y,Makkal Arasial Katchi,193,1,194,0.1,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,10,Haroon Rasheed Badu,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,91,2,93,0.05,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,11,Kumaravel. P,Independent,193,0,193,0.1,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,12,Firdose Ahmed. M,Independent,124,6,130,0.07,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,13,Mushtaq Ahmed Kutlappai,Independent,150,1,151,0.08,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,14,Viswanathan. J,Independent,486,4,490,0.25,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,15,Venkatesan. M,Independent,181,1,182,0.09,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,16,Srinath,Independent,231,0,231,0.12,24,24,Tamil Nadu,Tirupathur,General,,2026
48,Ambur,17,Nota,None of the Above,465,3,468,0.24,24,24,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,1,Kavithadhandapani,Dravida Munnetra Kazhagam,61376,601,61977,29.09,22,22,Tamil Nadu,Tirupathur,General,SPA,2026
49,Jolarpet,2,Sasirekha K,Naam Tamilar Katchi,5823,151,5974,2.8,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,3,Sivakumar V C,Bahujan Samaj Party,312,4,316,0.15,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,4,Veeramani K.C.,All India Anna Dravida Munnetra Kazhagam,77814,819,78633,36.91,22,22,Tamil Nadu,Tirupathur,General,NDA,2026
49,Jolarpet,5,Kalasthiri S,All India Uzhavargal Uzhaippalargal Katchi,368,2,370,0.17,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,6,Krishnamoorthy D,Makkal Nala Kazhagam,145,4,149,0.07,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,7,Sankar T.K,Tamizhaga Vaazhvurimai Katchi,98,6,104,0.05,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,8,Sasi Reka Y,Makkal Arasial Katchi,269,1,270,0.13,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,9,Senthamilselvan M,Naadaalum Makkal Katchi,363,0,363,0.17,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,10,Munisamy C,Tamilaga Vettri Kazhagam,61958,592,62550,29.36,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,11,Kavitha C,Independent,155,0,155,0.07,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,12,Kavitha T,Independent,74,2,76,0.04,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,13,Kamatchi S,Independent,123,5,128,0.06,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,14,Chenrayan A,Independent,98,1,99,0.05,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,15,Chenna Kesavan C,Independent,214,2,216,0.1,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,16,Thangaraj P,Independent,356,2,358,0.17,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,17,Priya K,Independent,452,2,454,0.21,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,18,Mohanraj R,Independent,68,1,69,0.03,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,19,Veeramani H,Independent,84,2,86,0.04,22,22,Tamil Nadu,Tirupathur,General,,2026
49,Jolarpet,20,Nota,None of the Above,684,11,695,0.33,22,22,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,1,Arumugam. V,Naam Tamilar Katchi,5360,122,5482,2.7,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,2,Nallathambi. A,Dravida Munnetra Kazhagam,56264,571,56835,28.01,23,23,Tamil Nadu,Tirupathur,General,SPA,2026
50,Tiruppattur,3,Rajiv Gandhi. S,Bahujan Samaj Party,359,2,361,0.18,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,4,Kalasthiri. S,All India Uzhavargal Uzhaippalargal Katchi,203,5,208,0.1,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,5,Sathiyamoorthy. S,Makkal Nala Kazhagam,135,1,136,0.07,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,6,Sekar. N,All India Youth Development Party,385,2,387,0.19,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,7,Gnanasekar. A,Amma Makkal Munnettra Kazagam,29817,186,30003,14.79,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,8,Dr.Thirupathi. N,Tamilaga Vettri Kazhagam,104203,895,105098,51.79,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,9,Rajesh. S,Tamizhaga Vaazhvurimai Katchi,485,1,486,0.24,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,10,Vijayakumar. G,Aanaithinthiya Jananayaka Pathukappu Kazhagam,343,2,345,0.17,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,11,Anjali. M,Independent,110,5,115,0.06,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,12,Govind. T.G,Independent,55,0,55,0.03,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,13,Sankar. S,Independent,181,1,182,0.09,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,14,Gnanasekaran. M,Independent,126,1,127,0.06,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,15,Gnanasekaran. R,Independent,206,0,206,0.1,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,16,Thirupathi. C,Independent,349,6,355,0.17,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,17,Thirupathi. S,Independent,331,8,339,0.17,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,18,Thirupathi. N,Independent,447,0,447,0.22,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,19,Nallathambi. R,Independent,191,1,192,0.09,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,20,Balabharathi. S.V,Independent,127,1,128,0.06,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,21,Dr.Poovalagi. P,Independent,138,1,139,0.07,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,22,Mohan Raj. R,Independent,119,0,119,0.06,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,23,Ragujoseph. J,Independent,308,0,308,0.15,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,24,Venkatesan. K,Independent,407,1,408,0.2,23,23,Tamil Nadu,Tirupathur,General,,2026
50,Tiruppattur,25,Nota,None of the Above,456,8,464,0.23,23,23,Tamil Nadu,Tirupathur,General,,2026
51,Uthangarai,1,R Kuppusamy,Indian National Congress,59877,1116,60993,29.68,25,25,Tamil Nadu,Krishnagiri,SC,SPA,2026
51,Uthangarai,2,T M Tamilselvam,All India Anna Dravida Munnetra Kazhagam,64081,922,65003,31.63,25,25,Tamil Nadu,Krishnagiri,SC,NDA,2026
51,Uthangarai,3,Mekala,Naam Tamilar Katchi,6486,143,6629,3.23,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,4,N Elaiyaraja,Tamilaga Vettri Kazhagam,69448,753,70201,34.16,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,5,K Thavaraj,Tamizhaga Vaazhvurimai Katchi,288,3,291,0.14,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,6,Palani R,Thakkam Katchi,135,0,135,0.07,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,7,Rameshwari,Bharat Jan Chikitsa Party,115,0,115,0.06,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,8,Vijiyal,Aanaithinthiya Jananayaka Pathukappu Kazhagam,203,3,206,0.1,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,9,Kumaravel,Independent,245,2,247,0.12,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,10,A Samraj,Independent,151,4,155,0.08,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,11,Tamilmani,Independent,234,7,241,0.12,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,12,Bakkiyaraj R,Independent,173,3,176,0.09,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,13,Muniraj,Independent,255,2,257,0.13,25,25,Tamil Nadu,Krishnagiri,SC,,2026
51,Uthangarai,14,Nota,None of the Above,867,14,881,0.43,25,25,Tamil Nadu,Krishnagiri,SC,,2026
52,Bargur,1,Kavinkumar. S,Naam Tamilar Katchi,5321,141,5462,2.55,24,24,Tamil Nadu,Krishnagiri,General,,2026
52,Bargur,2,E.C. Govindarasan,All India Anna Dravida Munnetra Kazhagam,70298,942,71240,33.3,24,24,Tamil Nadu,Krishnagiri,General,NDA,2026
52,Bargur,3,D. Sivasankaran,Bahujan Samaj Party,695,13,708,0.33,24,24,Tamil Nadu,Krishnagiri,General,,2026
52,Bargur,4,D. Mathiazhagan,Dravida Munnetra Kazhagam,63874,1354,65228,30.49,24,24,Tamil Nadu,Krishnagiri,General,SPA,2026
52,Bargur,5,S. Albert Francis Xavier,Tamizhaga Vaazhvurimai Katchi,591,16,607,0.28,24,24,Tamil Nadu,Krishnagiri,General,,2026
